route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
5__C4___,5_I12,5_I12-5_I12_10:19:00_2_38_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:20:00_1_35_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:20:00_2_149_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:25:00_2_265_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:29:00_1_381_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:30:00_1_152_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:34:00_1_266_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:36:00_2_40_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:38:00_1_37_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:40:00_2_151_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:47:00_2_267_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:49:00_1_383_5__C4___,TRES CANTOS,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:50:00_1_154_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:55:00_1_268_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:56:00_2_42_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_10:59:00_1_39_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:00:00_2_153_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:06:00_2_269_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:09:00_1_385_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:10:00_1_156_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:15:00_1_270_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:15:00_2_44_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:19:00_1_41_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:20:00_2_155_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:27:00_1_387_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:27:00_2_271_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:30:00_1_158_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:36:00_2_46_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:40:00_2_157_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:47:00_2_273_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:49:00_1_389_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:50:00_1_160_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:55:00_1_274_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:56:00_2_48_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_11:59:00_1_45_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:00:00_2_159_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:06:00_2_275_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:09:00_1_391_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:10:00_1_162_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:15:00_1_276_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:16:00_2_50_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:19:00_1_47_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:20:00_2_161_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:27:00_2_277_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:30:00_1_164_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:35:00_1_278_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:36:00_2_52_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:39:00_1_49_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:40:00_2_163_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:47:00_2_279_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:49:00_1_395_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:50:00_1_166_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:55:00_1_280_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:56:00_2_54_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_12:59:00_1_51_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:00:00_2_165_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:05:00_2_281_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:08:00_1_397_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:10:00_1_168_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:15:00_1_282_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:15:00_2_56_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:19:00_1_53_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:20:00_2_167_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:27:00_2_283_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:29:00_1_399_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:30:00_1_170_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:35:00_1_284_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:36:00_2_58_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:39:00_1_55_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:40:00_2_169_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:46:00_2_285_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:48:00_1_401_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:55:00_1_286_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:55:00_2_60_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_13:59:00_1_57_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:00:00_2_171_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:07:00_2_287_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:08:00_1_403_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:10:00_1_174_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:15:00_1_288_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:18:00_2_62_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:19:00_1_59_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:20:00_2_173_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:27:00_2_289_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:29:00_1_405_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:30:00_1_176_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:34:00_2_64_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:35:00_1_290_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:38:00_1_61_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:40:00_2_175_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:45:00_2_291_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:50:00_1_178_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:51:00_1_407_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:55:00_1_292_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:55:00_2_66_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_14:59:00_1_63_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:00:00_2_177_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:06:00_2_293_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:09:00_1_409_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:10:00_1_180_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:15:00_1_294_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:16:00_2_68_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:19:00_1_65_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:20:00_2_179_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:27:00_1_411_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:27:00_2_295_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:30:00_1_182_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:36:00_1_296_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:36:00_2_70_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:40:00_1_67_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:40:00_2_181_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:45:00_2_297_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:49:00_1_413_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:50:00_1_184_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:54:00_2_72_5__C4___,VILLAVERDE ALTO,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:55:00_1_298_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_15:59:00_1_69_5__C4___,ALCOBENDAS-S.S. DE LOS REYES,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_16:00:00_2_183_5__C4___,PARLA,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_16:07:00_2_299_5__C4___,MARGARITAS-UNIVERSIDAD, LAS,S.Sebastián de los Reyes-Alcobendas-Cantoblanco-Chamartín-Atocha-Parla,1,,5__4_A___2__IT_1,0
5__C4___,5_I12,5_I12-5_I12_16:10:00_1_186_5__C4___,GETAFE SECTOR 3,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_16:10:00_1_415_5__C4___,COLMENAR VIEJO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
5__C4___,5_I12,5_I12-5_I12_16:15:00_1_300_5__C4___,VILLAVERDE ALTO,Parla-Atocha-Chamartín-Cantoblanco-Alcobendas-S.Sebastián de los Reyes,0,,5__4_A___1__IT_1,0
